"time","velocity","acceleration","pose__translation__x","pose__translation__y","pose__rotation__radians","curvature"
"1.9419199918880437","11.988189934524655","-9.32999999999994","19.0695600547743","-5.924417594697186","0.40439669101509657","-0.03152452668026372"
"1.947336292393227","11.937655850811296","-9.330000000000092","19.129154236544792","-5.898983410965662","0.40238454722463834","-0.03058999607554762"
"1.9528077235627417","11.886607397999724","-9.330000000000037","19.189150153501547","-5.873518648197051","0.40042041802081374","-0.02968721627833726"
"1.9583341649615182","11.835045699749138","-9.330000000000016","19.249537859251244","-5.848025773720921","0.398503254558074","-0.028814886796032616"
"1.963915484159298","11.782971991633852","-9.330000000000087","19.31030721771561","-5.822507288149781","0.39663203691122445","-0.027971754090224097"
"1.9695515368642091","11.730387619897032","-9.329999999999954","19.371447908121254","-5.796965724301332","0.3948057738322646","-0.0271566102485937"
"1.9752421670519693","11.67729404024523","-9.32999999999993","19.43294942998953","-5.771403646120709","0.39302350246905593","-0.026368291601864716"
"1.9809872070907255","11.623692816683635","-9.330000000000261","19.494801108126364","-5.745823647602725","0.39128428805184196","-0.025605677300383753"
"1.986786477861539","11.569585620391944","-9.329999999999792","19.556992097612103","-5.720228351714121","0.3895872235530611","-0.024867687862869803"
"1.99263978887453","11.514974228640739","-9.329999999999721","19.619511388791363","-5.694620409315807","0.3879314293253641","-0.024153283708050245"
"1.9985469383806922","11.459860523748247","-9.329999999999727","19.682347812262876","-5.66900249808511","0.386316052722262","-0.02346146367828959"
"2.0045077134793883","11.404246492077416","-9.330000000000085","19.74549004386932","-5.64337732143802","0.3847402677053941","-0.02279126356289427"
"2.0105218902215456","11.348134223073087","-9.329999999999961","19.80892660968719","-5.617747607451433","0.38320327444200986","-0.022141754627514262"
"2.016589233708558","11.291525908339262","-9.330000000000073","19.872645891016617","-5.592116107785397","0.38170429889589036","-0.021512042154950596"
"2.02270949818691","11.234423840756238","-9.329999999999897","19.93663612937122","-5.566485596605359","0.3802425924146215","-0.020901264001696465"
"2.028882427138535","11.176830413637576","-9.329999999999892","20.000885431467957","-5.540858869504411","0.37881743131582557","-0.02030858917367472"
"2.0351077533669177","11.118748119926767","-9.329999999999899","20.06538177421696","-5.51523874242553","0.37742811647470037","-0.01973321642387475"
"2.0413851990789507","11.0601795514335","-9.329999999999949","20.130113009711394","-5.489628050583831","0.3760739729149726","-0.01917437287392058"
"2.0477144759625543","11.00112739810948","-9.33000000000004","20.195066870217282","-5.4640296473888075","0.37475434940516095","-0.01863131266101602"
"2.054095285260066","10.941594447363697","-9.330000000000068","20.260230973163367","-5.438446403366578","0.37346861806185383","-0.018103315611193962"
"2.0605273178374035","10.881583583417138","-9.32999999999987","20.325592826130944","-5.412881205082133","0.3722161739615312","-0.017589685939341997"
"2.0670102542490087","10.821097786696862","-9.330000000000117","20.391139831843716","-5.387336954061578","0.37099643476231253","-0.017089750976077477"
"2.073543764798566","10.76014013326949","-9.33","20.456859293157624","-5.361816565714379","0.3698088403368799","-0.016602859921191808"
"2.0801275095955045","10.698713794314056","-9.330000000000076","20.522738418050704","-5.33632296825561","0.3686528524177005","-0.016128382623071563"
"2.0867611386072675","10.636822035634308","-9.33000000000015","20.58876432461293","-5.310859101628202","0.3675279542555755","-0.015665708383228668"
"2.0934442917073537","10.574468217210503","-9.32999999999986","20.654924046036058","-5.285427916425174","0.366433650292449","-0.015214244784824919"
"2.100176598719115","10.511655792790773","-9.330000000000025","20.72120453560345","-5.260032372811898","0.36536946584933244","-0.014773416543855371"
"2.1069576794553","10.448388309522166","-9.33000000000011","20.78759267167996","-5.234675439448329","0.3643349468301381","-0.01434266438145597"
"2.1137871437533287","10.384669407621558","-9.330000000000062","20.854075262701745","-5.209360092411258","0.36332965944215073","-0.013921443915616567"
"2.1206645915062743","10.320502820086576","-9.329999999999934","20.920639052166116","-5.184089314116557","0.3623531899338334","-0.013509224570413996"
"2.12758961268954","10.255892372446706","-9.330000000000096","20.9872707236214","-5.1588660922414205","0.361405144350616","-0.013105488500718512"
"2.1345617873831917","10.190841982554936","-9.329999999999997","21.053956905656747","-5.133693418646614","0.3604851483092942","-0.012709729530177839"
"2.1415806857899296","10.12535566042007","-9.330000000000055","21.120684176892027","-5.108574288298722","0.35959284679164355","-0.012321452100134215"
"2.148645868248652","10.05943750808019","-9.33000000000007","21.18743907096762","-5.083511698192385","0.3587279039578437","-0.011940170226986463"
"2.1557568852435836","9.993091719517476","-9.330000000000148","21.25420808153431","-5.058508646272557","0.3578900029803028","-0.011565406465361174"
"2.16291327740892","9.926322580614887","-9.329999999999956","21.32097766724309","-5.033568130356738","0.3570788458984742","-0.011196690874309356"
"2.1701145755289377","9.859134469155121","-9.329999999999902","21.387734256735023","-5.00869314705723","0.3562941534952678","-0.010833559983589163"
"2.1773603005335294","9.791531854862281","-9.33000000000009","21.454464253631095","-4.983886690703374","0.3555356651956706","-0.010475555756931359"
"2.1846499634890906","9.723519299486894","-9.329999999999918","21.521154041522045","-4.959151752263804","0.35480313898822297","-0.010122224549013802"
"2.191983065584709","9.655101456934775","-9.32999999999997","21.58778998895821","-4.934491318268686","0.3540963513700103","-0.009773116052679337"
"2.199359098113582","9.58628307344039","-9.329999999999995","21.65435845443939","-4.909908369731966","0.35341509731587883","-0.009427782232735873"
"2.2067775424495846","9.517068987785484","-9.330000000000144","21.720845791404656","-4.885405881073613","0.3527591902726196","-0.009085776242452647"
"2.2142378700189185","9.447464131563597","-9.329999999999986","21.787238353222236","-4.860986819041868","0.35212846217890637","-0.008746651318629744"
"2.2217395422667425","9.3774735294914","-9.32999999999994","21.853522498179327","-4.8366541416354885","0.3515227635118387","-0.008409959650851248"
"2.2292820106187015","9.307102299767623","-9.329999999999984","21.919684594471953","-4.812410797025992","0.35094196336099376","-0.008075251220243919"
"2.23686471643725","9.236355654480564","-9.329999999999899","21.985711025194814","-4.788259722479902","0.3503859495309538","-0.00774207260274226"
